OBJECTID,EASTING,NORTHING
4166,524795,188654
4167,524796,188883
4168,524809,188722
4169,524790,189082
4170,524930,188286
4171,524809,188722
4172,524800,188787
4173,525116,189178
4174,524931,189192
4175,525116,189178
4176,524892,188397
4177,525203,188000
4178,525051,188080
4179,525051,188080
4180,525203,188000
4181,525051,188080
4182,525203,188000
4183,525051,188080
4184,525552,187920
4185,525130,188358
4186,525130,188358
4187,525203,188000
4188,525203,188000
4189,525130,188358
4190,525036,188137
4191,525036,188137
4192,524911,188281
4193,524549,188317
4194,524844,188583
4195,524764,188397
4196,524549,188317
4197,524725,188319
4198,524844,188583
4199,524844,188583
4200,524814,188105
4201,524725,188319
4202,524814,188105
4203,524833,188034
4204,524725,188319
4205,524725,188319
4206,524610,187925
4207,524633,188935
4208,524633,188935
4209,524778,188958
4210,524554,188381
4211,524453,188488
4212,524633,188935
4213,524722,188765
4214,524790,188695
4215,524777,188925
4216,524417,188704
4217,524513,188831
4218,524633,188935
4219,524633,188935
4220,524417,188704
4221,524417,188704
4222,524513,188831
4223,524633,188935
4224,524543,188689
4225,524633,188935
4226,521477,188774
4227,521493,188934
4228,521493,188934
4229,521772,188453
4230,521544,188768
4231,521772,188453
4232,521772,188453
4233,521772,188453
4234,521772,188453
4235,521922,188347
4236,521493,188934
4237,521920,188773
4405,524973,186726
4406,524662,187214
4407,524314,187069
4408,524314,187069
4409,524314,187069
4410,524658,187357
4411,524662,187214
4412,524410,187134
4413,524662,187214
4414,525693,187205
4415,525594,187211
4416,525436,187209
4417,525282,186727
4418,525761,187226
4419,525761,187226
4420,525214,186968
4421,525710,187133
4422,525282,186727
4423,525324,186897
4424,525380,186483
4425,525399,186285
4426,525375,186726
4427,524812,187664
4428,524829,187598
4429,524817,187738
4430,525020,187563
4431,524829,187598
4432,524829,187598
4433,524829,187598
4434,525020,187563
4435,524829,187598
4436,524829,187598
4437,524812,187664
4438,524710,187438
4439,524973,187746
4440,524959,187930
4441,525020,187563
4442,524829,187598
4443,524807,187920
4444,524817,187738
4445,524973,187746
4446,525067,187153
4447,525174,187376
4448,525174,187376
4449,525174,187376
4450,525174,187376
4451,525307,187215
4452,525174,187376
4453,524841,187465
4454,525174,187376
4455,524941,187459
4456,524941,187459
4457,524841,187465
4458,525174,187376
4459,525067,187153
4460,524980,187528
4461,524980,187528
4462,524980,187528
4463,524841,187465
4464,525079,187468
4465,525079,187468
4466,525246,187357
4467,525079,187468
4468,524980,187528
4469,525079,187468
4470,525079,187468
4471,525079,187468
4472,524980,187528
4473,525079,187468
4474,525079,187468
4475,524980,187528
4476,525079,187468
4477,525174,187376
4478,525079,187468
4479,525174,187376
4480,524941,187459
4481,525210,187061
4482,525210,187061
4483,525307,187215
4484,525307,187215
4485,525174,187376
4486,525210,187748
4487,525210,187748
4488,525210,187748
4489,525738,187351
4490,525210,187748
4491,525210,187748
4492,525254,187420
4493,525168,187468
4494,525281,187676
4495,525281,187676
4496,525254,187420
4497,525254,187420
4498,525652,187435
4499,523653,185920
4500,523943,185658
4501,523880,185717
4502,523857,185736
4503,523969,185727
4504,523880,185717
4505,523857,185736
4506,523880,185717
4507,523880,185717
4508,523880,185717
4509,523880,185717
4510,523880,185717
4511,523880,185717
4512,523880,185717
4513,523857,185736
4514,523826,185768
4515,523857,185736
4516,523857,185736
4517,523880,185717
4518,523880,185717
4519,523653,185920
4520,523943,185658
4521,523943,185658
4522,524171,185806
4523,523417,186353
4524,523653,185920
4525,523880,185717
4526,523714,185989
4527,523857,185736
4528,523857,185736
4529,523857,185736
4530,523857,185736
4531,523880,185717
4532,523880,185717
4533,523880,185717
4534,523826,185768
4535,523880,185717
4536,523880,185717
4537,523826,185768
4538,523826,185768
4539,523826,185768
4540,523880,185717
4541,523653,185920
4542,524171,185806
4543,523653,185920
4544,523653,185920
4545,523880,185717
4546,523880,185717
4547,523857,185736
4548,524171,185806
4549,523657,187903
4550,523845,187558
4551,523265,187470
4552,523762,187384
4553,523657,187903
4554,523265,187470
4555,523452,187488
4556,523452,187488
4557,523452,187488
4558,523845,187558
4559,523762,187384
4560,523728,187859
4561,523265,187470
4562,523452,187488
4563,523739,187561
4564,523657,187903
4565,523265,187470
4566,523265,187470
4567,523452,187488
4568,523265,187470
4569,523265,187470
4570,523265,187470
4571,523265,187470
4572,523739,187561
4573,523265,187470
4574,523452,187488
4575,523452,187488
4576,523452,187488
4577,523452,187488
4578,523452,187488
4579,523452,187488
4580,523821,187506
4581,523331,187242
4582,523675,186656
4583,523371,186928
4584,523371,186928
4585,523371,186928
4586,522787,187197
4587,523331,187242
4588,523371,186928
4589,522787,187197
4590,523476,187042
4591,522787,187197
4592,523331,187242
4593,522787,187197
4594,522787,187197
4595,523675,186656
4596,522787,187197
4597,523301,186486
4598,522787,187197
4599,522787,187197
4600,522787,187197
4601,522787,187197
4602,523371,186928
4603,522787,187197
4604,523331,187242
4605,523331,187242
4606,523371,186928
4607,523130,187860
4608,523130,187860
4609,523306,187807
4610,523306,187807
4611,522763,187702
4612,523130,187860
4613,522691,187411
4614,522691,187411
4615,523130,187860
4616,522885,187791
4617,523130,187860
4618,523130,187860
4619,523130,187860
4620,523130,187860
4621,523130,187860
4622,523130,187860
4623,523130,187860
4624,523130,187860
4625,523130,187860
4626,523130,187860
4627,523130,187860
4628,523130,187860
4629,523130,187860
4630,523130,187860
4631,523130,187860
4632,522695,187854
4633,522711,187758
4634,522885,187791
4635,522885,187791
4636,522885,187791
4637,522885,187791
4638,523130,187860
4639,523130,187860
4640,523130,187860
4641,523130,187860
4642,523130,187860
4643,523130,187860
4644,523130,187860
4645,523130,187860
4646,523130,187860
4647,523130,187860
4648,523130,187860
4649,523130,187860
4650,523130,187860
4651,523130,187860
4652,523417,187780
4653,523130,187860
4654,523130,187860
4655,523130,187860
4656,523417,187780
4657,523130,187860
4658,522632,188015
4659,522716,187586
4660,523417,187780
4661,523130,187860
4662,523130,187860
4663,523417,187780
4664,523130,187860
4665,522587,187772
4666,524644,186341
4667,524644,186341
4668,524644,186341
4669,524644,186341
4670,524644,186341
4671,524644,186341
4672,524644,186341
4673,524644,186341
4674,524644,186341
4675,524392,186835
4676,524427,186487
4677,524427,186487
4678,524644,186341
4679,524299,186573
4680,524392,186835
4681,524392,186835
4682,524392,186835
4683,524644,186341
4684,523897,186370
4685,523983,186308
4686,523983,186308
4687,524218,186358
4688,524218,186358
4689,524011,186020
4690,524039,186548
4691,523983,186308
4692,524218,186358
4693,524011,186020
4694,524218,186358
4695,524060,187449
4696,524125,187114
4697,523622,186972
4698,523622,186972
4699,524060,187449
4700,523558,187014
4701,524060,187449
4702,524060,187449
4703,524278,186850
4704,524318,186904
4705,524060,187449
4706,524318,186904
4707,524125,187114
4708,523695,187336
4709,524115,186854
4710,524115,186854
4711,523719,186765
4712,524008,186583
4713,523719,186765
4714,524711,186781
4715,524815,186796
4716,524711,186781
4717,524711,186781
4718,524711,186781
4719,524711,186781
4720,524364,186183
4721,525081,186159
4722,525081,186159
4723,525091,186052
4724,524816,186200
4725,524364,186183
4726,524364,186183
4727,524904,186192
4728,524974,186400
4729,524816,186200
4730,524816,186200
4731,524974,186400
4732,525081,186159
4733,524490,185634
4734,524490,185634
4735,524364,186183
4736,524364,186183
4737,524364,186183
4738,524364,186183
4739,524364,186183
4740,524364,186183
4741,524364,186183
4742,524364,186183
4743,524364,186183
4744,524364,186183
4745,524364,186183
4746,524364,186183
4747,524364,186183
4748,524364,186183
4749,524364,186183
4750,524364,186183
4751,524364,186183
4752,524364,186183
4753,524364,186183
4754,524364,186183
4755,524364,186183
4756,524364,186183
4757,524364,186183
4758,524364,186183
4759,524364,186183
4760,524364,186183
4761,524364,186183
4762,524364,186183
4763,524364,186183
4764,524364,186183
4765,524364,186183
4766,524364,186183
4767,524364,186183
4768,524364,186183
4769,524364,186183
4770,524364,186183
4771,524364,186183
4772,524364,186183
4773,524364,186183
4774,524364,186183
4775,524364,186183
4776,524364,186183
4777,524364,186183
4778,524364,186183
4779,524364,186183
4780,524364,186183
4781,524364,186183
4782,524364,186183
4783,524364,186183
4784,524364,186183
4785,524364,186183
4786,524364,186183
4787,524364,186183
4788,524364,186183
4789,524364,186183
4790,524364,186183
4791,524364,186183
4792,525062,186460
4793,524901,186542
4794,524901,186542
4795,524901,186542
4796,524901,186542
4797,525033,186612
4798,525123,186322
4799,525123,186322
4800,525013,186272
4801,524901,186542
4802,524462,185966
4803,524279,185649
4804,524279,185649
4805,524221,185954
4806,524221,185954
4807,524221,185954
4808,524221,185954
4809,524221,185954
4810,524467,185819
4811,524221,185954
4812,524221,185954
4813,524221,185954
4814,524221,185954
4815,524221,185954
4816,524221,185954
4817,547881,179717
4818,547876,179842
4819,548045,179556
4820,548045,179556
4821,548045,179556
4822,547665,179900
4823,548045,179556
4824,547876,179842
4825,548045,179556
4826,547665,179900
4827,547665,179900
4828,547930,179743
4829,548045,179556
4830,548045,179556
4831,548045,179556
4832,548045,179556
4833,547958,179861
4834,548045,179556
4835,547665,179900
4836,548045,179556
4837,547430,181310
4838,547319,181018
4839,547430,181310
4840,547503,181194
4841,547319,181018
4842,547503,181194
4843,547843,181388
4844,547946,181109
4845,547946,181109
4846,547904,181191
4847,547681,181074
4848,548018,181205
4849,547681,181074
4850,547681,181074
4851,547929,181260
4852,547847,181200
4853,547929,181260
4854,547929,181260
4855,547847,181200
4856,547681,181074
4857,547681,181074
4858,547542,180415
4859,547542,180415
4860,547525,180697
4861,547542,180415
4862,547542,180415
4863,547619,180967
4864,547388,180794
4865,547306,180691
4866,547695,180908
4867,547619,180967
4868,547620,180881
4869,547620,180881
4870,547696,180871
4871,547415,179095
4872,547415,179095
4873,547415,179095
4874,547555,179311
4875,547690,179149
4876,547585,179222
4877,547372,178949
4878,547690,179149
4879,547372,178949
4880,547394,179245
4881,547412,179210
4882,547394,179245
4883,547394,179245
4884,547394,179245
4885,547394,179245
4886,547394,179245
4887,547394,179245
4888,547394,179245
4889,547394,179245
4890,547394,179245
4891,547394,179245
4892,547394,179245
4893,547394,179245
4894,547394,179245
4895,547394,179245
4896,547394,179245
4897,547415,179095
4898,547690,179149
4899,547394,179245
4900,547432,178981
4901,547450,178942
4902,547633,179006
4903,547725,179143
4904,547633,179006
4905,547633,179006
4906,547664,178798
4907,547664,178798
4908,547450,178942
4909,548073,179035
4910,547664,178798
4911,547450,178942
4912,547664,178798
4913,548073,179035
4914,547763,179093
4915,547664,178798
4916,547922,178989
4917,547959,179003
4918,547664,178798
4919,548073,179035
4920,548516,179037
4921,547688,178966
4922,548249,179055
4923,548480,179050
4924,547763,179093
4925,548516,179037
4926,547763,179093
4927,547625,179623
4928,547892,179522
4929,547575,179419
4930,547892,179522
4931,547575,179419
4932,547892,179522
4933,547696,179581
4934,547696,179581
4935,547696,179581
4936,547625,179623
4937,547575,179419
4938,547625,179623
4939,547575,179419
4940,547696,179581
4941,547625,179623
4942,547575,179419
4943,547696,179581
4944,547892,179522
4945,547575,179419
4946,547625,179623
4947,547625,179623
4948,547575,179419
4949,547575,179419
4950,547892,179522
4951,547904,179286
4952,548201,179239
4953,548201,179239
4954,548201,179239
4955,548201,179239
4956,547904,179286
4957,547904,179286
4958,547904,179286
4959,547904,179286
4960,548201,179239
4961,548201,179239
4962,548201,179239
4963,547904,179286
4964,548201,179239
4965,548398,179358
4966,548398,179358
4967,548398,179358
4968,548807,179286
4969,548529,179328
4970,548386,179449
4971,548386,179449
4972,548398,179358
4973,548671,179320
4974,548529,179328
4975,547399,179861
4976,547334,179858
4977,547399,179861
4978,547399,179861
4979,547399,179861
4980,547399,179861
4981,547334,179858
4982,547343,180113
4983,547683,179793
4984,547334,179858
4985,547399,179861
4986,547334,179858
4987,547683,179793
4988,547343,180113
4989,548866,178147
4990,549107,178036
4991,549139,178379
4992,548972,178149
4993,548866,178147
4994,548969,177844
4995,549182,178067
4996,549302,178002
4997,549097,178194
4998,549107,178036
4999,549209,178288
5000,549209,178288
5001,549097,178194
5002,548969,177844
5003,549209,178288
5004,549485,179147
5005,549646,179336
5006,549796,179407
5007,549557,179595
5008,549494,178957
5009,549680,179501
5010,549408,179276
5011,549408,179276
5012,549485,179147
5013,549589,179823
5014,549494,178957
5015,549455,179193
5016,549628,179253
5017,549419,179353
5018,549763,179544
5019,549494,178957
5020,549763,179544
5021,549485,179147
5022,549485,179147
5023,549123,179107
5024,549327,179047
5025,549327,179047
5026,549327,179047
5027,549380,179113
5028,549380,179113
5029,549123,179107
