OBJECTID,EASTING,NORTHING
34627,508171,183802
34628,508105,183913
34629,508019,183719
34630,508585,184191
34631,508285,183689
34632,508019,183719
34633,508171,183802
34634,508105,183913
34635,508338,183769
34636,506767,182806
34637,506024,182653
34638,506767,182806
34639,506767,182806
34640,506024,182653
34641,506024,182653
34642,506107,183169
34643,505964,183270
34644,506024,182653
34645,506024,182653
34646,506024,182653
34647,506024,182653
34648,505954,183140
34649,506024,182653
34650,506024,182653
34651,506107,183169
34652,506024,182653
34653,505846,183231
34654,506024,182653
34655,506024,182653
34656,506024,182653
34657,505954,183140
34658,506024,182653
34659,506024,182653
34660,506024,182653
34661,506509,182933
34662,506024,182653
34663,506767,182806
34664,505954,183140
34665,506024,182653
34666,506767,182806
34667,506024,182653
34668,505954,183140
34669,505433,184416
34670,505433,184416
34671,505433,184416
34672,505433,184416
34673,505433,184416
34674,505433,184416
34675,505226,184553
34676,505433,184416
34677,505586,184211
34678,505433,184416
34679,505586,184211
34680,505433,184416
34681,505433,184416
34682,505433,184416
34683,505433,184416
34684,505433,184416
34685,505433,184416
34686,505433,184416
34687,505433,184416
34688,505433,184416
34689,505682,185019
34690,505433,184416
34691,505433,184416
34692,505433,184416
34693,505576,184418
34694,505432,184448
34695,505433,184416
34696,505576,184418
34697,505576,184418
34698,505433,184416
34699,505576,184418
34700,505226,184553
34701,505433,184416
34702,505586,184211
34703,505586,184211
34704,505586,184211
34705,505433,184416
34706,505586,184211
34707,505586,184211
34708,505432,184448
34709,505432,184448
34710,505547,184340
34711,505682,185019
34712,505586,184211
34713,505432,184448
34714,505547,184340
34715,505571,184659
34716,505432,184448
34717,505433,184416
34718,505586,184211
34719,505433,184416
34720,505433,184416
34721,505907,184022
34722,505628,184171
34723,505628,184171
34724,506675,183989
34725,505628,184171
34726,505628,184171
34727,505628,184171
34728,505628,184171
34729,505936,184023
34730,505628,184171
34731,505628,184171
34732,506614,184157
34733,505628,184171
34734,505628,184171
34735,505628,184171
34736,505628,184171
34737,505628,184171
34738,505628,184171
34739,505628,184171
34740,505628,184171
34741,505628,184171
34742,505939,183864
34743,506598,184280
34744,505737,184100
34745,505851,184234
34746,505808,184018
34747,505851,184234
34748,505628,184171
34749,505939,183864
34750,505628,184171
34751,505808,184018
34752,505939,183864
34753,505939,183864
34754,505939,183864
34755,505939,183864
34756,505628,184171
34757,505808,184018
34758,505808,184018
34759,505628,184171
34760,505628,184171
34761,505808,184018
34762,505939,183864
34763,505851,184234
34764,505737,184100
34765,505851,184234
34766,505808,184018
34767,505939,183864
34768,505808,184018
34769,505808,184018
34770,505808,184018
34771,505808,184018
34772,505893,184099
34773,506243,184561
34774,505939,183864
34775,505737,184100
34776,506243,184561
34777,505939,183864
34778,505939,183864
34779,505939,183864
34780,505939,183864
34781,505939,183864
34782,505737,184100
34783,505939,183864
34784,505939,183864
34785,505939,183864
34786,505939,183864
34787,505962,183638
34788,505863,183531
34789,505503,183424
34790,505962,183638
34791,505930,183843
34792,505691,183311
34793,505503,183195
34794,505687,183743
34795,505503,183195
34796,505688,183703
34797,505723,183827
34798,505723,183827
34799,505754,183418
34800,505723,183827
34801,505688,183703
34802,505691,183311
34803,506200,183201
34804,505723,183827
34805,505659,183493
34806,505503,183424
34807,505009,183232
34808,505009,183232
34809,504651,183186
34810,505009,183232
34811,505037,183531
34812,504712,182965
34813,505010,183564
34814,505010,183564
34815,504863,183350
34816,504757,183192
34817,505073,183799
34818,505037,183531
34819,504825,183475
34820,505449,184173
34821,505339,183756
34822,505359,184144
34823,505449,184173
34824,505233,184173
34825,505449,184173
34826,505339,183756
34827,505339,183756
34828,505062,183968
34829,505449,184173
34830,505173,183545
34831,505534,184036
34832,505534,184036
34833,505602,183954
34834,505602,183954
34835,505504,184078
34836,505534,184036
34837,505107,183875
34838,505602,183954
34839,505339,183756
34840,505452,183915
34841,505279,184072
34842,505338,184368
34843,505359,184144
34844,505534,184036
34845,505359,184144
34846,505449,184173
34847,505602,183954
34848,505383,184261
34849,505534,184036
34850,505602,183954
34851,505602,183954
34852,505449,184173
34853,505449,184173
34854,505602,183954
34855,505602,183954
34856,505449,184173
34857,505602,183954
34858,505449,184173
34859,505449,184173
34860,505279,183887
34861,505449,184173
34862,505534,184036
34863,505534,184036
34864,505359,184144
34865,505504,184078
34866,505449,184173
34867,505449,184173
34868,505534,184036
34869,505383,184261
34870,505383,184261
34871,505383,184261
34872,505383,184261
34873,505534,184036
34874,505449,184173
34875,505534,184036
34876,505383,184261
34877,505534,184036
34878,505376,184283
34879,505338,184368
34880,505359,184144
34881,505158,184051
34882,505131,183895
34883,505449,184173
34884,505504,184078
34885,505449,184173
34886,505116,183279
34887,505116,183279
34888,505478,183766
34889,505116,183279
34890,505478,183766
34891,505342,182563
34892,505318,182473
34893,505342,182563
34894,505331,182335
34895,505705,182568
34896,505256,182663
34897,505705,182568
34898,505318,182473
34899,505575,183168
34900,505331,182335
34901,505413,182575
34902,505706,183010
34903,505413,182575
34904,505705,182568
34905,505342,182563
34906,505331,182335
34907,505311,182955
34908,507958,182267
34909,507958,182267
34910,507861,182207
34911,507488,182238
34912,507701,182415
34913,507777,182267
34914,507629,182511
34915,507861,182207
34916,507057,182568
34917,507057,182568
34918,507587,182552
34919,507657,182210
34920,507657,182210
34921,507587,182552
34922,507777,182267
34923,506870,181856
34924,506777,181974
34925,506870,181856
34926,506777,181974
34927,507202,181900
34928,507115,181712
34929,506723,182165
34930,506870,181856
34931,506938,182290
34932,507219,182083
34933,506927,182063
34934,506870,181856
34935,506870,181856
34936,506995,182161
34937,506870,181856
34938,506870,181856
34939,506494,181830
34940,506870,181856
34941,506870,181856
34942,506870,181856
34943,506870,181856
34944,506870,181856
34945,506870,181856
34946,506870,181856
34947,506870,181856
34948,506938,182290
34949,506938,182290
34950,506962,181868
34951,506962,181868
34952,506723,182165
34953,506514,181982
34954,507554,182886
34955,507554,182886
34956,507602,183146
34957,507520,183086
34958,507586,183257
34959,506759,183007
34960,506652,183051
34961,506754,183089
34962,507239,183102
34963,507285,183211
34964,507239,183102
34965,507275,182941
34966,507275,182941
34967,507275,182941
34968,507239,183102
34969,507135,182860
34970,509219,182701
34971,509413,182612
34972,509685,182701
34973,509532,182496
34974,509603,182638
34975,509219,182701
34976,509603,182638
34977,509685,182701
34978,509603,182638
34979,509413,182612
34980,509382,182292
34981,509542,182643
34982,509603,182638
34983,509603,182638
34984,509542,182643
34985,509542,182643
34986,509463,182355
34987,508736,182294
34988,508670,182123
34989,508662,181917
34990,508828,182086
34991,508662,181917
34992,508736,182294
34993,508828,182086
34994,508435,181994
34995,509836,182221
34996,509969,182371
34997,510018,182292
34998,509969,182371
34999,509938,182161
35000,509791,182674
35001,509448,182931
35002,509093,182953
35003,509389,182742
35004,509138,182857
35005,509061,182916
35006,509061,182916
35007,509138,182857
35008,509295,182003
35009,509521,182082
35010,509282,182148
35011,509665,183661
35012,509023,183282
35013,507340,181903
35014,507399,182182
35015,507714,181854
35016,507714,181854
35017,507681,181909
35018,507580,182026
35019,507683,182026
35020,507986,182016
35021,507937,182189
35022,507683,182026
35023,507622,181975
35024,507714,181854
35025,507937,182189
35026,507340,181903
35027,507777,181699
35028,507922,181631
35029,508223,182081
35030,508223,182081
35031,507782,181974
35032,508223,182081
35033,508223,182081
35034,508223,182081
35035,508223,182081
35036,508223,182081
35037,508123,182007
35038,508004,181877
35039,508751,183227
35040,508606,183128
35041,508511,183085
35042,508404,183085
35043,508751,183227
35044,508751,183227
35045,508126,182328
35046,507898,182327
35047,508126,182328
35048,508425,182000
35049,507898,182327
35050,507954,182368
35051,507898,182327
35052,508165,182242
35053,507992,182422
35054,507992,182422
35055,508043,182503
35056,507992,182422
35057,508043,182503
35058,508132,182586
35059,507879,182528
35060,508132,182586
35061,508425,182000
35062,508291,182242
35063,508425,182000
35064,508126,182328
35065,507816,182503
35066,507954,182368
35067,507879,182528
35068,507879,182528
35069,507954,182368
35070,507879,182528
35071,507821,182651
35072,508027,182862
35073,507976,182974
35074,507831,182817
35075,507541,182656
35076,507541,182656
35077,507949,182710
35078,507541,182656
35079,507541,182656
35080,507541,182656
35081,507541,182656
35082,507541,182656
35083,507541,182656
35084,507541,182656
35085,507541,182656
35086,507541,182656
35087,507541,182656
35088,507843,182950
35089,507541,182656
35090,510401,182774
35091,510065,181933
35092,510065,181933
35093,510065,181933
35094,510520,182798
35095,510578,182713
35096,510534,182720
35097,510596,182539
35098,510065,181933
35099,510534,182720
35100,510534,182720
35101,510728,182752
35102,510878,182306
35103,511032,182331
35104,511551,182418
35105,511551,182418
35106,511597,182531
35107,511551,182418
35108,512033,182083
35109,511551,182418
35110,512087,181990
35111,512087,181990
35112,512087,181990
35113,511527,182585
35114,511347,182173
35115,511180,182278
35116,511347,182173
35117,511180,182278
35118,511342,182354
35119,511449,182299
35120,511318,181951
35121,511342,182354
35122,511420,182083
35123,511243,182002
35124,511420,182083
35125,511420,182083
35126,511180,182278
35127,511420,182083
35128,511441,181893
35129,511528,182107
35130,511843,181999
35131,511528,182107
35132,511615,182319
35133,511615,182319
35134,511441,181893
35135,511615,182319
35136,510473,181686
35137,510438,181824
35138,510343,181605
35139,510271,181840
35140,510751,181610
35141,510751,181610
35142,510751,181610
35143,510751,181610
35144,510818,181751
35145,510733,181739
35146,510818,181751
35147,510733,181739
35148,511079,181745
35149,510957,181807
35150,509916,181626
35151,509651,181814
35152,509651,181814
35153,510010,181674
35154,510145,181330
35155,510257,181268
35156,510145,181330
35157,509859,181810
35158,510145,181330
35159,510257,181268
35160,510145,181330
35161,510145,181330
35162,510145,181330
35163,510145,181330
35164,510257,181268
35165,509657,181839
35166,510288,181224
35167,510145,181330
35168,510136,181809
35169,510212,181376
35170,510192,181339
35171,510192,181339
35172,510511,181516
35173,510681,181509
35174,510455,181443
35175,510737,181462
35176,510737,181462
35177,510382,181266
35178,510588,181349
35179,510382,181266
35180,509496,181738
35181,509578,181796
35182,509496,181738
35183,509356,181785
35184,509578,181796
35185,505897,181690
35186,505679,181762
35187,505897,181690
35188,505871,181937
35189,505897,181690
35190,505679,181762
35191,505871,181937
35192,505679,181762
35193,505859,182204
35194,505727,181575
35195,505859,182204
35196,505660,181857
35197,505894,181920
35198,505660,181857
35199,505685,181802
35200,505660,181857
35201,505660,181857
35202,505859,182204
35203,506166,182009
35204,506166,182009
35205,505899,181462
35206,505844,182060
35207,505844,182060
35208,505642,181554
35209,505412,181588
35210,505591,181263
35211,505797,181223
35212,505797,181223
35213,505591,181263
35214,505719,181259
35215,505719,181259
35216,505229,182236
